,CS_PropertyID,cluster,size,empl_gr,Rent,leasing_rate,stories,age,renovated,class_a,class_b,LEED,Energystar,green_rating,net,amenities,cd_total_07,hd_total07,total_dd_07,Precipitation,Gas_Costs,Electricity_Costs,cluster_rent,hd_total07_quantiles,cd_total_07_quantiles,total_dd_07_quantiles,Rent_cooling,Rent_heating,Rent_total,class
3013,157606,565,286226,1.15,40.0,86.49,18,50,1,1,0,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3014,157629,565,171500,1.15,40.04,86.88,17,79,0,0,1,0,0,0,0,0,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,B
3015,157654,565,78000,1.15,47.0,100.0,17,81,0,0,1,0,0,0,0,0,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,B
3016,157285,565,150387,1.15,50.23,88.48,28,80,0,0,1,0,0,0,0,0,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,B
3017,157634,565,150329,1.15,52.7,73.27,17,77,0,0,1,0,0,0,0,0,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,B
3018,157429,565,221000,1.15,55.0,96.97,22,48,0,1,0,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3019,157597,565,160482,1.15,55.0,97.62,18,94,0,0,1,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,B
3020,157556,565,164758,1.15,60.0,66.48,19,43,0,1,0,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3021,157297,565,237993,1.15,62.92,93.93,27,78,0,0,1,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,B
3022,157087,565,636242,1.15,63.0,99.65,44,24,0,1,0,0,0,0,0,0,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3023,157036,565,748471,1.15,63.15,85.24,56,78,0,1,0,0,0,0,0,0,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3024,157250,565,1188000,1.15,63.67,95.85,31,80,0,1,0,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3025,157526,565,524000,1.15,65.0,93.74,20,52,0,1,0,0,0,0,0,0,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3026,157559,565,181000,1.15,65.0,97.69,18,86,0,0,1,0,0,0,0,0,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,B
3027,157038,565,1116680,1.15,65.89,87.13,55,77,0,1,0,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3028,157267,565,358189,1.15,65.94,100.0,30,50,0,1,0,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3029,157210,565,780000,1.15,67.82,95.21,34,49,0,1,0,0,0,0,1,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3030,157252,565,914807,1.15,70.0,96.98,32,51,0,1,0,0,0,0,0,0,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3031,157582,565,207887,1.15,70.0,67.55,18,44,0,1,0,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3032,113900,565,1135000,1.15,72.0,99.13,37,78,1,1,0,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3033,157097,565,984447,1.15,75.0,100.0,44,44,0,1,0,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3034,2630,565,1013629,1.15,78.15,97.63,41,47,0,1,0,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3035,157116,565,493860,1.15,79.74,97.69,42,37,0,1,0,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3036,157301,565,405767,1.15,85.0,97.49,27,45,0,1,0,0,0,0,0,0,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3037,157192,565,334000,1.15,89.02,92.71,35,76,0,1,0,0,0,0,0,0,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3038,478513,565,372963,1.15,90.0,96.79,25,5,0,1,0,0,0,0,0,0,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3039,157235,565,713000,1.15,99.0,100.0,32,56,0,1,0,0,0,0,0,0,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3040,157064,565,1285055,1.15,100.0,99.67,49,25,0,1,0,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3041,157024,565,1194037,1.15,105.12,98.93,77,77,0,1,0,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3042,157033,565,3143291,1.15,133.85,99.57,60,44,0,1,0,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3043,157169,565,834000,1.15,85.38,96.15,36,57,0,1,0,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.915,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3044,157303,567,603433,1.15,20.0,99.05,26,84,0,1,0,0,0,0,0,0,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3045,157448,567,91000,1.15,38.0,72.6,22,14,0,1,0,0,0,0,0,0,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3046,157606,567,286226,1.15,40.0,86.49,18,50,1,1,0,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3047,157629,567,171500,1.15,40.04,86.88,17,79,0,0,1,0,0,0,0,0,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,B
3048,157654,567,78000,1.15,47.0,100.0,17,81,0,0,1,0,0,0,0,0,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,B
3049,157285,567,150387,1.15,50.23,88.48,28,80,0,0,1,0,0,0,0,0,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,B
3050,157634,567,150329,1.15,52.7,73.27,17,77,0,0,1,0,0,0,0,0,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,B
3051,157429,567,221000,1.15,55.0,96.97,22,48,0,1,0,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3052,157556,567,164758,1.15,60.0,66.48,19,43,0,1,0,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3053,157297,567,237993,1.15,62.92,93.93,27,78,0,0,1,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,B
3054,157087,567,636242,1.15,63.0,99.65,44,24,0,1,0,0,0,0,0,0,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3055,157036,567,748471,1.15,63.15,85.24,56,78,0,1,0,0,0,0,0,0,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3056,157250,567,1188000,1.15,63.67,95.85,31,80,0,1,0,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3057,157526,567,524000,1.15,65.0,93.74,20,52,0,1,0,0,0,0,0,0,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3058,157559,567,181000,1.15,65.0,97.69,18,86,0,0,1,0,0,0,0,0,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,B
3059,157267,567,358189,1.15,65.94,100.0,30,50,0,1,0,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3060,157210,567,780000,1.15,67.82,95.21,34,49,0,1,0,0,0,0,1,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3061,157582,567,207887,1.15,70.0,67.55,18,44,0,1,0,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3062,113900,567,1135000,1.15,72.0,99.13,37,78,1,1,0,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3063,157097,567,984447,1.15,75.0,100.0,44,44,0,1,0,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3064,2630,567,1013629,1.15,78.15,97.63,41,47,0,1,0,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3065,157116,567,493860,1.15,79.74,97.69,42,37,0,1,0,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3066,157192,567,334000,1.15,89.02,92.71,35,76,0,1,0,0,0,0,0,0,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3067,478513,567,372963,1.15,90.0,96.79,25,5,0,1,0,0,0,0,0,0,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3068,157235,567,713000,1.15,99.0,100.0,32,56,0,1,0,0,0,0,0,0,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3069,157064,567,1285055,1.15,100.0,99.67,49,25,0,1,0,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3070,157024,567,1194037,1.15,105.12,98.93,77,77,0,1,0,0,0,0,0,1,1299,4796,6095,48.35,0.011757156999999999,0.04545721,65.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3071,300195,1041,12000,0.95,15.0,75.0,4,77,0,0,0,0,0,0,0,0,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,C
3072,300157,1041,129000,0.95,16.0,67.85,25,78,0,0,1,0,0,0,0,0,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,B
3073,300110,1041,25040,0.95,18.77,88.02,8,97,1,0,1,0,0,0,0,0,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,B
3074,300210,1041,7500,0.95,19.0,85.64,2,68,0,0,0,0,0,0,0,0,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,C
3075,87421,1041,236956,0.95,20.0,82.52,20,23,0,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3076,48092,1041,553349,0.95,20.5,100.0,27,34,1,1,0,0,0,0,0,0,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3077,87676,1041,236956,0.95,21.0,92.75,20,19,0,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3078,300138,1041,240634,0.95,21.0,87.12,25,22,0,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3079,300256,1041,1028168,0.95,21.0,100.0,51,16,0,1,0,0,0,0,1,1,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3080,300565,1041,68000,0.95,21.0,94.85,16,83,1,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3081,300217,1041,95000,0.95,21.37,75.96,30,47,1,0,1,0,0,0,0,0,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,B
3082,87724,1041,233769,0.95,22.0,99.44,23,27,0,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3083,300191,1041,286574,0.95,22.0,88.97,21,43,1,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3084,300261,1041,953276,0.95,22.16,97.92,41,15,0,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3085,87096,1041,128128,0.95,23.0,75.56,14,27,0,1,0,0,0,0,0,0,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3086,300177,1041,522600,0.95,23.5,93.62,20,43,1,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3087,300175,1041,648057,0.95,23.72,85.78,20,77,1,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3088,300219,1041,347900,0.95,24.0,97.41,25,39,1,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3089,300193,1041,507180,0.95,24.12,89.89,20,47,1,1,0,0,0,0,1,1,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3090,300181,1041,665819,0.95,24.5,85.27,29,34,1,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3091,300183,1041,983160,0.95,24.58,96.41,37,36,1,1,0,0,0,0,1,1,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3092,300192,1041,825374,0.95,25.0,92.34,39,24,0,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3093,300189,1041,681289,0.95,25.19,91.58,36,37,1,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3094,899766,1041,801389,0.95,25.5,96.97,36,33,1,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3095,300194,1041,1000000,0.95,25.6,77.21,30,33,1,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3096,300260,1041,942866,0.95,25.81,96.56,41,20,0,1,0,0,0,0,1,1,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3097,300155,1041,613513,0.95,26.1,98.81,20,32,0,1,0,0,0,0,1,1,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3098,300259,1041,1327689,0.95,26.6,98.07,54,17,0,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3099,300139,1041,456922,0.95,27.81,90.35,8,26,1,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3100,32851,1041,991620,0.95,28.5,77.57,36,17,0,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3101,300258,1041,701645,0.95,29.5,100.0,34,19,0,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3102,302132,1041,47264,0.95,30.0,46.05,8,56,0,0,1,0,0,0,0,0,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,B
3103,300267,1041,1200000,0.95,32.81,96.53,58,18,0,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
3104,112837,1041,125000,0.95,45.0,96.96,22,84,1,0,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486000000001,0.026201641,24.0,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,C
3105,510139,1156,7728,1.87,5.07,41.77,4,112,1,0,0,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,14.41,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,C
3106,482146,1156,26904,1.87,7.0,89.96,6,117,1,0,0,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,14.41,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,C
3107,482142,1156,46000,1.87,7.5,74.35,10,86,1,0,0,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,14.41,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,C
3108,927964,1156,7800,1.87,10.67,0.0,3,87,0,0,1,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,14.41,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,B
3109,482081,1156,81000,1.87,10.95,72.73,15,106,1,0,1,0,0,0,0,1,1620,4743,6363,43.89,0.01266535,0.024736225,14.41,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,B
3110,504068,1156,18564,1.87,10.95,100.0,3,157,1,0,1,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,14.41,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,B
3111,104775,1156,68612,1.87,13.0,53.56,4,47,1,0,1,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,14.41,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,B
3112,34825,1156,68000,1.87,13.38,65.86,15,104,1,0,0,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,14.41,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,C
3113,482094,1156,128425,1.87,13.5,89.5,13,94,1,0,1,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,14.41,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,B
3114,482180,1156,537400,1.87,15.32,81.66,29,23,0,1,0,0,0,0,0,1,1620,4743,6363,43.89,0.01266535,0.024736225,14.41,4000-5000,1000-2000,6000-7000,29.95162298850575,34.62065400843886,31.513773584905646,A
